#Data Set Export - SGWL.Working@OW283,,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,,,,
Timestamp (UTC-07:00),Value (Metres),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2021-07-22 01:59:59,NaN,-3,800,1,
2021-07-22 02:00:00,6.891,0,800,1,
2021-07-22 03:00:00,6.871,0,800,1,
2021-07-22 04:00:00,6.852,0,800,1,
2021-07-22 05:00:00,6.832,0,800,1,
2021-07-22 06:00:00,6.812,0,800,1,
2021-07-22 07:00:00,6.789,0,800,1,
2021-07-22 08:00:00,6.845,0,800,1,
2021-07-22 09:00:00,6.844,0,800,1,
2021-07-22 10:00:00,6.84,0,800,1,
2021-07-22 11:00:00,6.865,0,800,1,
2021-07-22 12:00:00,6.857,0,800,1,
2021-07-22 13:00:00,6.849,0,800,1,
2021-07-22 14:00:00,6.847,0,800,1,
2021-07-22 15:00:00,6.835,0,800,1,
2021-07-22 16:00:00,6.832,0,800,1,
2021-07-22 17:00:00,6.821,0,800,1,
2021-07-22 18:00:00,6.81,0,800,1,
2021-07-22 19:00:00,6.796,0,800,1,
2021-07-22 20:00:00,6.793,0,800,1,
2021-07-22 21:00:00,6.795,0,800,1,
2021-07-22 22:00:00,6.812,0,800,1,
2021-07-22 23:00:00,6.829,0,800,1,
2021-07-23 00:00:00,6.828,0,800,1,
2021-07-23 01:00:00,6.818,0,800,1,
2021-07-23 02:00:00,6.807,0,800,1,
2021-07-23 03:00:00,6.79,0,800,1,
2021-07-23 04:00:00,6.772,0,800,1,
2021-07-23 05:00:00,6.752,0,800,1,
2021-07-23 06:00:00,6.731,0,800,1,
2021-07-23 07:00:00,6.706,0,800,1,
2021-07-23 08:00:00,6.751,0,800,1,
2021-07-23 09:00:00,6.751,0,800,1,
2021-07-23 10:00:00,6.744,0,800,1,
2021-07-23 11:00:00,6.704,0,800,1,
2021-07-23 12:00:00,6.857,0,800,1,
2021-07-23 13:00:00,6.976,0,800,1,
2021-07-23 14:00:00,7.05,0,800,1,
2021-07-23 15:00:00,7.095,0,800,1,
2021-07-23 16:00:00,7.11,0,800,1,
2021-07-23 17:00:00,7.117,0,800,1,
2021-07-23 18:00:00,7.122,0,800,1,
2021-07-23 19:00:00,7.117,0,800,1,
2021-07-23 20:00:00,7.105,0,800,1,
2021-07-23 21:00:00,7.089,0,800,1,
2021-07-23 22:00:00,7.115,0,800,1,
2021-07-23 23:00:00,7.107,0,800,1,
2021-07-24 00:00:00,7.092,0,800,1,
2021-07-24 01:00:00,7.073,0,800,1,
2021-07-24 02:00:00,7.055,0,800,1,
2021-07-24 03:00:00,7.032,0,800,1,
2021-07-24 04:00:00,7.005,0,800,1,
2021-07-24 05:00:00,6.98,0,800,1,
2021-07-24 06:00:00,6.953,0,800,1,
2021-07-24 07:00:00,6.926,0,800,1,
2021-07-24 08:00:00,6.993,0,800,1,
2021-07-24 09:00:00,7,0,800,1,
2021-07-24 10:00:00,7.006,0,800,1,
2021-07-24 11:00:00,6.995,0,800,1,
2021-07-24 12:00:00,6.976,0,800,1,
2021-07-24 13:00:00,6.961,0,800,1,
2021-07-24 14:00:00,6.944,0,800,1,
2021-07-24 15:00:00,6.925,0,800,1,
2021-07-24 16:00:00,6.901,0,800,1,
2021-07-24 17:00:00,6.865,0,800,1,
2021-07-24 18:00:00,6.927,0,800,1,
2021-07-24 19:00:00,7.032,0,800,1,
2021-07-24 20:00:00,7.232,0,800,1,
2021-07-24 21:00:00,7.367,0,800,1,
2021-07-24 22:00:00,7.443,0,800,1,
2021-07-24 23:00:00,7.494,0,800,1,
2021-07-25 00:00:00,7.502,0,800,1,
2021-07-25 01:00:00,7.497,0,800,1,
2021-07-25 02:00:00,7.474,0,800,1,
2021-07-25 03:00:00,7.449,0,800,1,
2021-07-25 04:00:00,7.417,0,800,1,
2021-07-25 05:00:00,7.375,0,800,1,
2021-07-25 06:00:00,7.345,0,800,1,
2021-07-25 07:00:00,7.305,0,800,1,
2021-07-25 08:00:00,7.341,0,800,1,
2021-07-25 09:00:00,7.325,0,800,1,
2021-07-25 10:00:00,7.309,0,800,1,
2021-07-25 11:00:00,7.29,0,800,1,
2021-07-25 12:00:00,7.267,0,800,1,
2021-07-25 13:00:00,7.255,0,800,1,
2021-07-25 14:00:00,7.246,0,800,1,
2021-07-25 15:00:00,7.22,0,800,1,
2021-07-25 16:00:00,7.211,0,800,1,
2021-07-25 17:00:00,7.185,0,800,1,
2021-07-25 18:00:00,7.157,0,800,1,
2021-07-25 19:00:00,7.208,0,800,1,
2021-07-25 20:00:00,7.328,0,800,1,
2021-07-25 21:00:00,7.394,0,800,1,
2021-07-25 22:00:00,7.431,0,800,1,
2021-07-25 23:00:00,7.477,0,800,1,
2021-07-26 00:00:00,7.476,0,800,1,
2021-07-26 01:00:00,7.46,0,800,1,
2021-07-26 02:00:00,7.44,0,800,1,
2021-07-26 03:00:00,7.413,0,800,1,
2021-07-26 04:00:00,7.382,0,800,1,
2021-07-26 05:00:00,7.348,0,800,1,
2021-07-26 06:00:00,7.314,0,800,1,
2021-07-26 07:00:00,7.271,0,800,1,
2021-07-26 08:00:00,7.315,0,800,1,
2021-07-26 09:00:00,7.305,0,800,1,
2021-07-26 10:00:00,7.285,0,800,1,
2021-07-26 11:00:00,7.262,0,800,1,
2021-07-26 12:00:00,7.234,0,800,1,
2021-07-26 13:00:00,7.279,0,800,1,
2021-07-26 14:00:00,7.291,0,800,1,
2021-07-26 15:00:00,7.284,0,800,1,
2021-07-26 16:00:00,7.273,0,800,1,
2021-07-26 17:00:00,7.255,0,800,1,
2021-07-26 18:00:00,7.236,0,800,1,
2021-07-26 19:00:00,7.213,0,800,1,
2021-07-26 20:00:00,7.189,0,800,1,
2021-07-26 21:00:00,7.158,0,800,1,
2021-07-26 22:00:00,7.155,0,800,1,
2021-07-26 23:00:00,7.154,0,800,1,
2021-07-27 00:00:00,7.139,0,800,1,
2021-07-27 01:00:00,7.124,0,800,1,
2021-07-27 02:00:00,7.105,0,800,1,
2021-07-27 03:00:00,7.086,0,800,1,
2021-07-27 04:00:00,7.064,0,800,1,
2021-07-27 05:00:00,7.041,0,800,1,
2021-07-27 06:00:00,7.017,0,800,1,
2021-07-27 07:00:00,6.986,0,800,1,
2021-07-27 08:00:00,7.042,0,800,1,
2021-07-27 09:00:00,7.051,0,800,1,
2021-07-27 10:00:00,7.046,0,800,1,
2021-07-27 11:00:00,7.04,0,800,1,
2021-07-27 12:00:00,7.026,0,800,1,
2021-07-27 13:00:00,7.013,0,800,1,
2021-07-27 14:00:00,6.996,0,800,1,
2021-07-27 15:00:00,6.98,0,800,1,
2021-07-27 16:00:00,6.958,0,800,1,
2021-07-27 17:00:00,6.946,0,800,1,
2021-07-27 18:00:00,6.931,0,800,1,
2021-07-27 19:00:00,6.915,0,800,1,
2021-07-27 20:00:00,6.9,0,800,1,
2021-07-27 21:00:00,6.886,0,800,1,
2021-07-27 22:00:00,6.91,0,800,1,
2021-07-27 23:00:00,6.911,0,800,1,
2021-07-28 00:00:00,6.91,0,800,1,
2021-07-28 01:00:00,6.916,0,800,1,
2021-07-28 02:00:00,6.931,0,800,1,
2021-07-28 03:00:00,6.925,0,800,1,
2021-07-28 04:00:00,6.915,0,800,1,
2021-07-28 05:00:00,6.902,0,800,1,
2021-07-28 06:00:00,6.886,0,800,1,
2021-07-28 07:00:00,6.86,0,800,1,
2021-07-28 08:00:00,6.915,0,800,1,
2021-07-28 09:00:00,6.923,0,800,1,
2021-07-28 10:00:00,6.94,0,800,1,
2021-07-28 11:00:00,6.972,0,800,1,
2021-07-28 12:00:00,6.973,0,800,1,
2021-07-28 13:00:00,6.972,0,800,1,
2021-07-28 14:00:00,6.999,0,800,1,
2021-07-28 15:00:00,7.039,0,800,1,
2021-07-28 16:00:00,7.07,0,800,1,
2021-07-28 17:00:00,7.069,0,800,1,
